twitter_id_from,twitter_id_to,score,label
109071031,2955485182,-1.4817119,1.0
242873057,217543151,2.2559695,1.0
479872233,818472418620608512,1.2744195,1.0
161411080,24913074,3.181747,1.0
2966205003,816111677917851649,-0.58055943,1.0
26778110,233842454,3.5367093,1.0
926446070812602371,303861808,1.7014806,1.0
69086398,19926675,-0.0061964393,1.0
153486399,1135486501,1.591023,1.0
2750127259,827258161841135623,2.4594674,1.0
1339931490,2966758114,-1.8654099,1.0
2856787757,217543151,0.11632311,1.0
235190657,1077446982,-0.0814808,1.0
976969338,242376736,0.2779451,1.0
30043495,15954997,0.22591054,1.0
2929491549,242926427,1.1239951,1.0
236511574,787373558,0.43596798,1.0
787373558,219429281,-1.8987453,1.0
1222257180,133832049,2.7955163,1.0
18166778,237299871,0.9753272,1.0
58928690,17494010,2.048615,1.0
516880804,164369297,2.6178076,1.0
1058256326,1058460818,0.0010538697,1.0
234014087,247334603,4.1107864,1.0
18915145,2862577383,1.2071314,1.0
234057152,237299871,0.24748087,1.0
239949176,20552026,2.2984226,1.0
816652616625168388,2929491549,2.4901173,1.0
818975124460335106,41417564,-1.91346,1.0
51228911,818910970567344128,1.8349798,1.0
217543151,19726613,1.1766276,1.0
28599820,76452765,-1.5795,1.0
2279098645,217543151,-0.3851381,1.0
808416682972770304,1092979962,2.4512053,1.0
7429102,378631423,-1.9435437,1.0
13491312,237763317,-0.46971375,1.0
1058051748,18967498,1.1632824,1.0
225921757,171598736,-0.9266126,1.0
1908143071,234057152,-0.7498483,1.0
31801993,2966570782,3.4696765,1.0
1055730738,2953974395,1.8377047,1.0
20552026,381152398,2.3400269,1.0
2963445730,240760644,0.9231189,1.0
140519774,787373558,4.0288744,1.0
75364211,10615232,-0.1189037,1.0
1410590874,1068481578,0.3760478,1.0
2929491549,935368364,1.3378003,1.0
19318314,29201047,1.902401,1.0
2724095695,24195214,3.0697715,1.0
88784440,247334603,-1.2483613,1.0
90639372,1058520120,3.3334193,1.0
240760644,1444015610,3.3184648,1.0
1065995022,381152398,1.2202404,1.0
2964877294,234812598,3.673102,1.0
15600527,22509548,4.83354,1.0
7429102,236279233,1.7597127,1.0
18061669,19726613,0.0063761473,1.0
242873057,229197216,1.3205769,1.0
19407835,234469322,1.9543939,1.0
7429102,827258161841135623,0.601257,1.0
266133081,82453460,-0.059725165,1.0
381152398,137794015,3.1732483,1.0
1055685948,20597460,0.52338356,1.0
312134473,21406834,2.4740121,1.0
249410485,14904437,-2.1934564,1.0
935368364,234128524,1.5176642,1.0
237312687,237814920,1.7359233,1.0
1883356866,235190657,-1.6998188,1.0
819980276570976256,988573326376427520,-2.6291919,1.0
21157904,33977070,0.16977096,1.0
993153006,233693291,0.16060954,1.0
963480595,240760644,1.3530488,1.0
19407835,2962994194,0.23205954,1.0
1249982359,88784440,-0.3905909,1.0
27676828,21269970,1.9971244,1.0
52503751,237862972,0.73473114,1.0
20053279,264219447,0.18422532,1.0
960962340,1074101017,0.34071475,1.0
1065995022,37920978,2.9461312,1.0
789244177,581141508,0.8092473,1.0
851621377,1060370282,-0.9423971,1.0
3044993235,242836537,3.9607801,1.0
818713465653051392,299883942,-1.3155651,1.0
26778110,150078976,1.3809333,1.0
15600527,834069080,1.4575448,1.0
14904437,939091,-3.60555,1.0
240760644,1074480192,3.00066,1.0
15808765,20597460,0.5840599,1.0
33537967,202206694,-0.51776695,1.0
789244177,50452197,1.3237228,1.0
92186819,15324851,0.46256262,1.0
248735463,18909919,2.6690035,1.0
1444015610,2975091705,2.5970635,1.0
1058051748,11651202,0.67687756,1.0
242376736,18915145,1.0144231,1.0
15428227,26424123,0.93209296,1.0
29501253,22669526,1.8355327,1.0
237862972,829782369670410240,-0.39568013,1.0
233842454,1499993378,2.3273783,1.0
237763317,15751083,1.636936,1.0
18916432,976969338,1.3952618,1.0
15361570,1092979962,1.4862068,1.0
2962994194,19726613,0.040394664,1.0
2750127259,233842454,3.2941089,1.0
2696643955,2861616083,1.3210781,1.0
942156122,820830366713991168,-1.6909285,1.0
935368364,816683274076614656,-0.36767328,1.0
27676828,2966758114,1.7275224,1.0
240427862,234057152,1.500576,1.0
296361085,1096059529,-1.5762091,1.0
37094727,14275291,-0.17724067,1.0
2966205003,237814920,0.7081198,1.0
1051446626,156333623,-1.7228749,1.0
479872233,1155335864,2.29968,1.0
1068481578,236511574,-0.5784445,1.0
237312687,993153006,1.6209831,1.0
404132211,28599820,2.2334158,1.0
2965083477,161743731,1.8828628,1.0
3609064098,1444015610,1.6644123,1.0
252819323,1074480192,1.1731243,1.0
21406834,293131808,1.2227101,1.0
163570705,80612021,2.3854866,1.0
975200486,10615232,0.43668526,1.0
21111098,24905240,-2.391402,1.0
1071840474,15764644,4.642515,1.0
1074129612,29201047,3.0694628,1.0
1072467470,950783972,1.0298531,1.0
33537967,18061669,-0.01317668,1.0
309070309,17907578,-1.6887805,1.0
30354991,33537967,-1.5054779,1.0
252819642,233737858,1.8155899,1.0
155669457,72198806,2.5329154,1.0
3122099613,74508260,1.9360852,1.0
460376288,16160352,-2.6140406,1.0
1072467470,18909919,1.6260834,1.0
2253968388,237750442,1.7330573,1.0
2337241560,22509548,-2.2740796,1.0
233842454,20113797,-0.25350076,1.0
1209417007,818948638890217473,0.90748304,1.0
164369297,236511574,0.81361777,1.0
75364211,249787913,-2.296505,1.0
234128524,2696643955,0.19211257,1.0
38254095,239949176,3.7002192,1.0
56864092,231510077,1.1777678,1.0
293131808,133832049,1.1092606,1.0
1055907624,20545793,0.65165323,1.0
23970171,219429281,0.27860296,1.0
18967498,31801993,2.1659389,1.0
3044993235,558769636,4.932773,1.0
24195214,1058717720,3.1453881,1.0
1092979962,133832049,4.3163204,1.0
312134473,819744763020775425,-1.6670117,1.0
1883356866,15745368,-1.0892856,1.0
2953974395,109071031,-0.78666174,1.0
26051676,25086658,0.23543143,1.0
267854863,153486399,1.1175933,1.0
29501253,796736612554117120,0.20434916,1.0
3026622545,25073877,0.10803157,1.0
26778110,237814920,2.1699493,1.0
815733290955112448,1089859058,0.31843036,1.0
233949261,19139963,1.6743255,1.0
2966758114,344972339,-1.9985142,1.0
237312687,829782369670410240,0.14656055,1.0
239949176,18137749,2.8352158,1.0
518644221,234469322,2.1687493,1.0
234022257,18967498,2.1223826,1.0
2953974395,1249982359,1.5727134,1.0
808416682972770304,33563161,1.2039022,1.0
23712174,21269970,0.9781682,1.0
1305596696,281540744,-0.31700146,1.0
237862972,242376736,0.5380694,1.0
1058256326,278145569,1.3847058,1.0
234469322,266133081,2.4889681,1.0
827258161841135623,25073877,1.9121442,1.0
2970462034,236511574,2.367105,1.0
80612021,1045110018,3.8531113,1.0
237814920,25086658,0.7528594,1.0
235373000,14984637,1.2428064,1.0
92186819,15007149,0.65163296,1.0
237312687,14904437,1.3943725,1.0
50452197,210926192,0.719124,1.0
1074129612,109071031,2.1338735,1.0
248735463,111635980,4.2308445,1.0
161791703,155669457,3.3528118,1.0
246341769,235190657,0.65954846,1.0
14984637,1083448909,0.083625734,1.0
246341769,161411080,-0.93306035,1.0
114388293,190328374,-2.6621637,1.0
161791703,161411080,4.02192,1.0
233842454,24905240,0.5568537,1.0
249410485,88806753,1.7645569,1.0
1092979962,1074101017,1.089916,1.0
16256269,18277655,-0.29849613,1.0
963480595,296361085,0.24338037,1.0
1067541214671577093,385429543,2.3156374,1.0
3686482216,237763317,1.1035488,1.0
15394954,240427862,1.8747773,1.0
233949261,815241612154417152,1.361191,1.0
816683274076614656,970207298,-0.74696326,1.0
20467163,1092979962,-1.8281837,1.0
963480595,15745368,1.12204,1.0
235190657,26051676,-0.41096598,1.0
2929491549,1072008757,1.5940833,1.0
776664410,16256269,2.3245454,1.0
2953974395,161743731,2.3818183,1.0
161791703,888031054141022209,-3.2426853,1.0
1058717720,252249233,0.579802,1.0
242555999,939091,-0.28657132,1.0
2966570782,995193054,1.7042432,1.0
15394954,237814920,1.3991847,1.0
1155335864,3044993235,2.1246524,1.0
15394954,18166778,2.4947417,1.0
600463589,88784440,0.38658386,1.0
1055685948,15361570,1.1053214,1.0
942156122,38254095,3.973588,1.0
516880804,267938462,1.5903738,1.0
18166778,46184745,-2.1626685,1.0
25781141,2966570782,2.1767514,1.0
252819642,19407835,2.3584552,1.0
796183515998068736,25086658,-1.9451973,1.0
85396297,30043495,0.70108324,1.0
235373000,78445977,0.9618122,1.0
1058520120,1055730738,3.356165,1.0
110545675,815952318487298048,0.7919366,1.0
19726613,21269970,-0.0031490922,1.0
236511574,11651202,-1.6823907,1.0
28599820,942156122,3.6724768,1.0
1531521632,409486555,0.63030905,1.0
242873057,20552026,-1.9920087,1.0
776664410,56864092,3.9491491,1.0
818713465653051392,1055907624,3.8607788,1.0
1074101017,2964526557,1.2848616,1.0
1083448909,462143773,0.28613454,1.0
305216911,3044993235,1.638586,1.0
17976923,15394954,3.4041877,1.0
1009269193,1249982359,0.2490899,1.0
18967498,364415553,-1.1551802,1.0
2966205003,17976923,2.9397063,1.0
21406834,250188760,0.9737572,1.0
584912320,80612021,0.2053389,1.0
164369297,133832049,3.4290252,1.0
242376736,237814920,-0.10087174,1.0
1071840474,815966620300480514,1.0090444,1.0
211420609,234128524,0.9434044,1.0
2966758114,1908143071,0.5867465,1.0
1209417007,211420609,1.5594153,1.0
2929491549,26424123,1.9410839,1.0
15808765,7270292,-1.9203653,1.0
1092979962,242426145,3.9286165,1.0
63169388,82453460,2.06367,1.0
1092979962,1071900114,-0.098214805,1.0
266133081,236511574,2.2421489,1.0
47747074,172858784,-0.535411,1.0
1071840474,138770045,3.896759,1.0
112740986,199325935,0.30523962,1.0
1444015610,18277655,0.44029433,1.0
250188760,266133081,0.5318319,1.0
15808765,15007149,1.3523145,1.0
161791703,267938462,3.1914825,1.0
29201047,19726613,0.6505708,1.0
1249982359,555474658,-1.4120572,1.0
58928690,305216911,1.8932719,1.0
2966570782,74508260,1.4869375,1.0
1289319271,2253968388,-0.27526656,1.0
235373000,818910970567344128,0.06421238,1.0
14904437,237763317,1.141928,1.0
237312687,51228911,1.3118258,1.0
935148134505828353,15745368,-0.52821255,1.0
305620929,216881337,2.1243086,1.0
19407835,50452197,-1.7945273,1.0
140519774,39249305,2.141029,1.0
237862972,234014087,-0.95894486,1.0
31801993,581141508,3.702826,1.0
787373558,1055730738,3.2716138,1.0
18967498,109579534,1.2158561,1.0
1089334250,193794406,1.0859492,1.0
305620929,1480852568,0.6175483,1.0
36686040,18967498,-1.8146958,1.0
2750127259,156333623,-1.4861343,1.0
935368364,109579534,-0.60803276,1.0
2433737761,2724095695,-0.19048434,1.0
262192574,266133081,-1.7267358,1.0
18137749,1058520120,1.725357,1.0
124224165,975200486,0.7850694,1.0
18967498,72198806,1.8736877,1.0
22055226,237348797,1.3110199,1.0
1055730738,1074480192,1.6418283,1.0
23712174,18277655,-0.87251484,1.0
815733290955112448,140519774,3.9412012,1.0
24735461,18166778,1.5978842,1.0
85396297,1058717720,0.57413596,1.0
22509548,22545491,1.2751763,1.0
13218102,237312687,2.2049494,1.0
26637348,63169388,0.4124878,1.0
305620929,808416682972770304,3.1201515,1.0
2968007206,150078976,0.39181882,1.0
137794015,164007407,1.8126435,1.0
456636692,25073877,-2.9384625,1.0
233949261,15745368,2.589097,1.0
153486399,2433737761,1.6610112,1.0
23976316,22545491,0.7313133,1.0
19682187,15808765,-0.0828498,1.0
133832049,193732179,2.080415,1.0
52503751,15394954,1.416645,1.0
2253968388,242772524,1.4638076,1.0
254082173,19926675,0.6709567,1.0
382791093,16056306,-0.63633597,1.0
17907578,970207298,-0.70025593,1.0
1067541214671577093,115676070,-2.432485,1.0
1072008757,124224165,1.1561925,1.0
963480595,237750442,0.42630118,1.0
1074480192,18915145,1.3408368,1.0
1058051748,235312723,1.595088,1.0
242555999,291756142,-1.1221452,1.0
233842454,3044993235,4.230946,1.0
18696134,252249233,0.624718,1.0
30043495,262756641,-0.8306247,1.0
479872233,140519774,4.485994,1.0
252819323,2975091705,0.102754414,1.0
47724293,242836537,-0.8097087,1.0
1055730738,110545675,1.3491392,1.0
842072478834909184,826065858548133888,-2.725836,1.0
233949261,37920978,3.1292071,1.0
816282029276938240,36948268,0.028003156,1.0
1055730738,18137749,5.2707667,1.0
233737858,819992522109894658,-1.6355778,1.0
1155212191,818948638890217473,-0.10102695,1.0
193872188,80612021,2.503336,1.0
1305596696,237299871,-0.00889802,1.0
1058520120,939091,1.2033029,1.0
221792092,161411080,3.7302127,1.0
2975091705,18805303,0.27584523,1.0
305620929,600463589,1.7704213,1.0
1045110018,31801993,3.8431978,1.0
242426145,250188760,0.5436606,1.0
190328374,153944899,-2.0595894,1.0
37094727,1209417007,1.006685,1.0
993153006,242772524,-0.528621,1.0
816282029276938240,796183515998068736,-1.5933995,1.0
823552974253342721,811313565760163844,0.2775582,1.0
51228911,1058256326,0.04602456,1.0
843636970538618880,2861616083,-1.4393489,1.0
815241612154417152,1444015610,0.5371732,1.0
92186819,250188760,0.6359691,1.0
816652616625168388,18166778,2.5958023,1.0
518644221,22545491,0.24423873,1.0
20053279,1074412920,0.3250895,1.0
16256269,19407835,1.6165206,1.0
246341769,31611298,-0.49071544,1.0
231510077,153944899,0.28670353,1.0
15324851,33537967,-0.096814334,1.0
1074129612,28602948,2.711205,1.0
950328072,1289319271,1.4352155,1.0
3018670151,31801993,1.6443911,1.0
14984637,15751083,-1.5824318,1.0
1068499286,613725908,-0.044102013,1.0
1155335864,1339835893,0.9946565,1.0
814179031956488192,109071031,1.7891443,1.0
1260172386,926446070812602371,-1.124681,1.0
164007407,50452197,2.744806,1.0
806583915012046854,19139963,-0.8310588,1.0
140519774,2970462034,2.6219454,1.0
249787913,216503958,-0.25642145,1.0
1089334250,211420609,1.2362065,1.0
19407835,254082173,0.45031577,1.0
237763317,242772524,0.8072304,1.0
854715071116849157,796183515998068736,-2.214025,1.0
24735461,237750442,0.30329305,1.0
30216513,29501253,2.2637827,1.0
462143773,806906355214852096,1.9201121,1.0
237348797,2973870195,-0.71083647,1.0
24745957,1045110018,3.0634613,1.0
31801993,796183515998068736,1.8713622,1.0
827258161841135623,249410485,-1.0017228,1.0
76452765,19926675,2.5863922,1.0
18166778,15856366,0.14174855,1.0
21269970,23976316,1.1703541,1.0
2975091705,854715071116849157,-0.93051034,1.0
75364211,212262370,-0.94489264,1.0
2696643955,2951574214,0.060641527,1.0
23124635,211420609,-0.53845215,1.0
993153006,1009269193,-1.2081434,1.0
199325935,25073877,0.18569124,1.0
1305596696,15600527,1.2388918,1.0
558769636,92186819,1.7126307,1.0
3044993235,216776631,1.7259703,1.0
5558312,78403308,-0.3903974,1.0
18909919,15808765,2.3871336,1.0
18695134,28602948,0.089241385,1.0
202206694,78403308,-0.89716005,1.0
843636970538618880,52503751,-1.6389909,1.0
138770045,85396297,2.5888968,1.0
816652616625168388,819980276570976256,0.2015906,1.0
1068499286,818713465653051392,3.5243134,1.0
2696643955,240812994,-1.7275314,1.0
85396297,164007407,1.62918,1.0
814179031956488192,156333623,2.7281284,1.0
211420609,48117116,-0.016735852,1.0
2964877294,816303263586914304,0.54676837,1.0
3290070855,818910970567344128,-2.767888,1.0
2863210809,486694111,-1.2841201,1.0
27676828,26424123,1.8323464,1.0
234022257,1249982359,1.3438177,1.0
3044993235,1074480192,1.2569971,1.0
15394954,1060487274,2.0079846,1.0
21406834,14135426,1.8168356,1.0
950328072,29450962,0.060295403,1.0
22055226,963480595,0.93495315,1.0
234022257,818975124460335106,0.34143072,1.0
109287731,30216513,0.40882605,1.0
1083448909,1058051748,-4.432503,1.0
133832049,235373000,2.0990672,1.0
2966570782,85396297,1.9025908,1.0
2847221717,935148134505828353,-0.515059,1.0
19407835,98471035,-1.4655986,1.0
28599820,1410590874,2.4290519,1.0
248735463,789244177,2.1562183,1.0
33977070,14904437,0.98901635,1.0
235190657,237299871,-0.29746455,1.0
487297085,237348797,0.19474179,1.0
217543151,32010840,2.296214,1.0
133832049,816157667882373120,1.268894,1.0
381152398,25781141,3.3427057,1.0
935368364,93965901,-2.2300792,1.0
267854863,15764644,2.457938,1.0
1444015610,2964526557,2.403254,1.0
18916432,51228911,0.9148883,1.0
246341769,963480595,1.7153726,1.0
258900199,199325935,2.1572402,1.0
76452765,2966205003,1.9271772,1.0
264219447,262756641,-0.728909,1.0
33576489,155669457,0.6119966,1.0
33977070,17544524,2.9149537,1.0
252819642,912608010,1.2117984,1.0
3122099613,267938462,2.6534247,1.0
109579534,816705409486618624,-3.2379322,1.0
247334603,18061669,0.40239817,1.0
942156122,18137749,3.232561,1.0
34715823,2930635215,-1.1989954,1.0
976969338,17976923,2.843513,1.0
291756142,78403308,-0.45493653,1.0
946549322,296361085,-1.3121612,1.0
305620929,73303753,1.8658698,1.0
19407835,2929491549,1.500298,1.0
29201047,558769636,1.6866059,1.0
239949176,50452197,3.4055495,1.0
1339931490,267854863,2.3689446,1.0
1077121945,1067541214671577093,2.6690226,1.0
1080509366,33576489,1.5773327,1.0
1060984272,1077121945,2.987456,1.0
1072467470,15764644,3.5281181,1.0
168502762,1410590874,2.4246902,1.0
518644221,50152441,0.025017798,1.0
305620929,18277655,1.1973617,1.0
26778110,20545793,1.1772821,1.0
827258161841135623,55677432,0.506056,1.0
246769138,1060487274,0.9025808,1.0
533324996,29450962,0.7179281,1.0
827258161841135623,234022257,1.2338946,1.0
808416682972770304,164369297,2.2190788,1.0
796183515998068736,24745957,0.675374,1.0
1077121945,409486555,1.7968905,1.0
17800215,19394188,1.0036895,1.0
2914163523,1209417007,1.4174967,1.0
827258161841135623,249348006,-1.4491278,1.0
823552974253342721,467823431,3.2318578,1.0
1499993378,2253968388,0.8454552,1.0
2964526557,912608010,0.39874238,1.0
29766367,242873057,3.3251405,1.0
1055730738,2724095695,4.261361,1.0
237814920,234057152,0.9696024,1.0
235373000,221792092,3.1951606,1.0
28602948,193732179,0.4533965,1.0
161791703,31801993,4.6269383,1.0
581141508,44251742,-1.7628906,1.0
237862972,816131319033950208,0.9615229,1.0
2970279814,1410590874,1.7225223,1.0
1531521632,63169388,2.5362086,1.0
26637348,249348006,-0.1980353,1.0
13491312,2970279814,2.8761666,1.0
2955485182,10615232,-0.42448196,1.0
15428227,18805303,0.16228384,1.0
4749863113,1339835893,-1.2864306,1.0
14135426,36686040,4.240639,1.0
248495200,1339835893,0.67418,1.0
237763317,240760644,1.9765401,1.0
2930635215,109579534,-0.84265983,1.0
52503751,235190657,0.10409099,1.0
2914515430,110545675,1.8580332,1.0
3018670151,813286,1.4544032,1.0
515822213,1339835893,-0.12581944,1.0
