twitter_id_from,twitter_id_to,score,label
305620929,293131808,-2.1113603,1.0
240812994,247334603,-2.123238,1.0
516880804,150078976,-2.1070204,1.0
26778110,815733290955112448,-2.1614752,1.0
19682187,248735463,-2.146995,1.0
581141508,462143773,-2.142551,1.0
518644221,237750442,-2.1569202,1.0
249410485,248735463,-2.1498609,1.0
1055730738,462143773,-2.147999,1.0
2964287128,2382685057,-2.1670458,1.0
467823431,150078976,-2.1169276,1.0
110545675,818910970567344128,-2.1830087,1.0
382791093,11651202,-2.177091,1.0
818975124460335106,1480852568,-2.1276083,1.0
18916432,584012853,-2.1858068,1.0
600463589,21269970,-2.156559,1.0
806906355214852096,19394188,-2.089776,1.0
819744763020775425,110545675,-2.1500082,1.0
58928690,815733290955112448,-2.1435251,1.0
15361570,31801993,-2.151709,1.0
581141508,385429543,-2.1100826,1.0
426028646,426028646,-2.1172836,1.0
1531521632,221792092,-2.1155035,1.0
7429102,1074518754,-2.1075947,1.0
24745957,168502762,-2.1502233,1.0
84119348,15324851,-2.1003637,1.0
2975091705,818948638890217473,-2.134674,1.0
234469322,806583915012046854,-2.1574614,1.0
1074518754,1058520120,-2.1183093,1.0
2966570782,1055730738,-2.1099215,1.0
19926675,217543151,-2.181357,1.0
456636692,456636692,-2.0609715,1.0
600463589,250188760,-2.142145,1.0
2371339658,2966570782,-2.118249,1.0
239949176,38254095,-2.1335378,1.0
19926675,15394954,-2.1625288,1.0
193732179,3044993235,-2.1132033,1.0
1058520120,18909919,-2.1070027,1.0
231510077,210926192,-2.0828114,1.0
233737858,888031054141022209,-2.1249843,1.0
11651202,18061669,-2.1470404,1.0
818975124460335106,20053279,-2.119114,1.0
239949176,1155335864,-2.120743,1.0
1055685948,2962868158,-2.1335502,1.0
1060487274,19926675,-2.1651623,1.0
1074129612,1092979962,-2.1042612,1.0
823552974253342721,950783972,-2.0811796,1.0
17976923,22545491,-2.1481183,1.0
334894942,1058520120,-2.1520875,1.0
18916432,3026622545,-2.1709952,1.0
309070309,309070309,-2.1355526,1.0
1240107944,2327941633,-2.1287584,1.0
303633791,267938462,-2.1948295,1.0
29766367,17896154,-2.1235335,1.0
3122099613,806906355214852096,-2.124583,1.0
1260172386,231510077,-2.1337006,1.0
819744763020775425,242926427,-2.0823994,1.0
1065995022,15600527,-2.160943,1.0
2853309155,1071840474,-2.1273434,1.0
2966205003,254082173,-2.1468914,1.0
211420609,950328072,-2.1107945,1.0
818975124460335106,24913074,-2.1405702,1.0
235373000,1045110018,-2.1528277,1.0
815733290955112448,2970462034,-2.0950038,1.0
237814920,237814920,-2.1103206,1.0
1055685948,1055907624,-2.1242106,1.0
155669457,14275291,-2.086444,1.0
1155335864,1155335864,-2.1392522,1.0
834069080,110545675,-2.1921186,1.0
82453460,233693291,-2.1112218,1.0
18916432,2914163523,-2.1946766,1.0
216881337,217543151,-2.1412408,1.0
17976923,193794406,-2.137437,1.0
2863006655,193732179,-2.1349611,1.0
1077121945,305216911,-2.126656,1.0
18915145,153486399,-2.1382117,1.0
267854863,1045110018,-2.116535,1.0
34715823,216881337,-2.1806946,1.0
5558312,75364211,-2.1751757,1.0
2975091705,2973870195,-2.132002,1.0
817076257770835968,970207298,-2.0818489,1.0
11651202,296361085,-2.1436775,1.0
817076257770835968,2371339658,-2.0865142,1.0
17544524,818910970567344128,-2.183575,1.0
1037321378,15764644,-2.129098,1.0
36686040,156333623,-2.0662909,1.0
309070309,31611298,-2.1444893,1.0
815733290955112448,817076257770835968,-2.127957,1.0
516880804,1135486501,-2.0861845,1.0
1072467470,14275291,-2.0804467,1.0
819992522109894658,2955485182,-2.1398408,1.0
240427862,818910970567344128,-2.1484745,1.0
172858784,293131808,-2.1081753,1.0
168502762,163570705,-2.0838084,1.0
558769636,28602948,-2.138564,1.0
467823431,1055907624,-2.1282165,1.0
309070309,13491312,-2.1598768,1.0
1096059529,18632666,-2.1628869,1.0
23725826,13218102,-2.1915739,1.0
305620929,28599820,-2.1278768,1.0
2962868158,946549322,-2.1178284,1.0
1092979962,15764644,-2.1301215,1.0
816282029276938240,818713465653051392,-2.0860493,1.0
816181091673448448,1060984272,-2.1221437,1.0
237312687,2856787757,-2.156231,1.0
250188760,2962868158,-2.1309645,1.0
912608010,912608010,-2.1441343,1.0
234469322,252819323,-2.157238,1.0
484129385,193732179,-2.1858172,1.0
24745957,153486399,-2.1299267,1.0
1209417007,13218102,-2.1832676,1.0
28602948,258900199,-2.13827,1.0
995193054,381152398,-2.0962589,1.0
18566912,246769138,-2.168699,1.0
2863006655,38254095,-2.1360846,1.0
1077446982,1849261916,-2.163915,1.0
946549322,264219447,-2.1222913,1.0
960962340,19926675,-2.1773074,1.0
19407835,2970462034,-2.1290748,1.0
309070309,1339835893,-2.1376908,1.0
946549322,242555999,-2.120251,1.0
2724095695,20597460,-2.0842464,1.0
995193054,404132211,-2.0872848,1.0
334894942,150078976,-2.1412828,1.0
2914515430,219429281,-2.136122,1.0
2253968388,19726613,-2.132324,1.0
235312723,37094727,-2.1881156,1.0
942156122,137794015,-2.1115701,1.0
1060984272,2933760046,-2.0932107,1.0
234469322,18030431,-2.1613925,1.0
84119348,1058520120,-2.108055,1.0
237763317,2253968388,-2.1698039,1.0
26637348,368472546,-2.041642,1.0
1209417007,2856787757,-2.1779048,1.0
267854863,248735463,-2.1159458,1.0
817076257770835968,29501253,-2.101594,1.0
124224165,815241612154417152,-2.130537,1.0
3026622545,25073877,-2.1052647,1.0
811313565760163844,19394188,-2.0903058,1.0
1096059529,78403308,-2.1599429,1.0
1074518754,17494010,-2.1070268,1.0
2966205003,2916086925,-2.1720002,1.0
2863006655,137794015,-2.1134205,1.0
2847221717,988573326376427520,-2.118982,1.0
23725826,1074480192,-2.1944947,1.0
112740986,935368364,-2.1093082,1.0
1135486501,193732179,-2.116059,1.0
47724293,813286,-2.1208537,1.0
33576489,33576489,-2.076336,1.0
234014087,467823431,-2.1309376,1.0
1060984272,1055685948,-2.1013422,1.0
293131808,242836537,-2.1140504,1.0
516880804,1055685948,-2.1093013,1.0
26424123,15324851,-2.1348336,1.0
815241612154417152,18916432,-2.1692128,1.0
242555999,18061669,-2.1185024,1.0
314205957,18916432,-2.1576946,1.0
164369297,164369297,-2.123103,1.0
237750442,2914515430,-2.133157,1.0
2853309155,37094727,-2.1187239,1.0
806906355214852096,1410590874,-2.1097736,1.0
217543151,935033864,-2.1723044,1.0
28602948,776664410,-2.0860238,1.0
72198806,30354991,-2.0740542,1.0
219429281,74198348,-2.1271455,1.0
19318314,1083448909,-2.0772536,1.0
312134473,2966570782,-2.127578,1.0
233693291,814103950404239360,-2.1322792,1.0
240812994,30354991,-2.0895107,1.0
2371339658,14275291,-2.089443,1.0
235312723,1051446626,-2.207815,1.0
22523087,262756641,-2.1318808,1.0
211420609,18916432,-2.1533508,1.0
829782369670410240,1249982359,-2.1423445,1.0
239949176,28602948,-2.141539,1.0
600463589,202206694,-2.1380115,1.0
2914515430,32010840,-2.1345289,1.0
1060984272,28599820,-2.1100867,1.0
2962868158,168502762,-2.1371033,1.0
935368364,1077446982,-2.15425,1.0
1055685948,15764644,-2.1348944,1.0
246769138,15324851,-2.1419263,1.0
153486399,976969338,-2.0967927,1.0
23725826,25073877,-2.1463368,1.0
18916432,219429281,-2.1754863,1.0
74198348,163570705,-2.1168053,1.0
1067541214671577093,479872233,-2.1442885,1.0
3686482216,110545675,-2.1573532,1.0
237750442,14275291,-2.126543,1.0
1074129612,1055907624,-2.110128,1.0
816282029276938240,1055907624,-2.1006782,1.0
2964526557,193794406,-2.1481206,1.0
806906355214852096,3044993235,-2.1074605,1.0
18137749,2962868158,-2.1332138,1.0
22669526,2968451607,-2.1246586,1.0
164007407,942156122,-2.1121712,1.0
18695134,941080085121175552,-2.086051,1.0
2951574214,2951574214,-2.140109,1.0
29766367,1209417007,-2.1868725,1.0
823552974253342721,1155212191,-2.0922844,1.0
334894942,216776631,-2.1051736,1.0
2371339658,1055730738,-2.1131108,1.0
2852998461,1209417007,-2.1882143,1.0
210926192,85396297,-2.091039,1.0
47747074,47747074,-2.092846,1.0
155669457,1045110018,-2.1229255,1.0
742735530287304704,1249982359,-2.1520755,1.0
161791703,1045110018,-2.1168375,1.0
193794406,21406834,-2.1424303,1.0
84119348,1055907624,-2.109296,1.0
19139963,25073877,-2.14001,1.0
1058917562,1908143071,-2.085118,1.0
22509548,233842454,-2.1405807,1.0
20552026,816298918468259841,-2.1217728,1.0
18916432,237763317,-2.1912158,1.0
818460870573441028,815952318487298048,-2.1193202,1.0
239949176,935033864,-2.115614,1.0
1060984272,237814920,-2.0736337,1.0
995193054,33576489,-2.0793495,1.0
14135426,248735463,-2.1072164,1.0
235190657,18916432,-2.1765232,1.0
33563161,813286,-2.1125705,1.0
239949176,816298918468259841,-2.1196816,1.0
404132211,137794015,-2.100815,1.0
18916432,193794406,-2.1657171,1.0
74508260,24735461,-2.0884109,1.0
880480631108644864,816652616625168388,-2.1390738,1.0
1037321378,3044993235,-2.112126,1.0
2962868158,432676344,-2.1048105,1.0
24745957,1045110018,-2.1403708,1.0
484129385,58928690,-2.173067,1.0
248735463,15751083,-2.0712707,1.0
312134473,3018670151,-2.112263,1.0
581141508,22669526,-2.115385,1.0
3026622545,18916432,-2.1611564,1.0
2929491549,26424123,-2.1709704,1.0
2916086925,248735463,-2.122222,1.0
581141508,1077121945,-2.1196725,1.0
293131808,17494010,-2.123842,1.0
19926675,829782369670410240,-2.1579967,1.0
303633791,14275291,-2.1617649,1.0
124224165,28599820,-2.1453793,1.0
1077121945,22669526,-2.1222053,1.0
249787913,946549322,-2.123562,1.0
240812994,82453460,-2.11482,1.0
37920978,993153006,-2.1514537,1.0
1060984272,29450962,-2.1049862,1.0
124224165,1065995022,-2.1326294,1.0
816181091673448448,1055730738,-2.1146998,1.0
1065995022,293131808,-2.1442933,1.0
2933760046,2970279814,-2.1447816,1.0
314205957,1209417007,-2.1692781,1.0
1058917562,2862577383,-2.1083715,1.0
31801993,2968451607,-2.1226888,1.0
823552974253342721,161791703,-2.1086583,1.0
248735463,231510077,-2.1181846,1.0
2371339658,111635980,-2.1335816,1.0
15141113,13218102,-2.1943665,1.0
24195214,231510077,-2.140537,1.0
19926675,20053279,-2.1481109,1.0
17544524,234128524,-2.1806996,1.0
381152398,242836537,-2.0952697,1.0
1060984272,1055730738,-2.1051288,1.0
299883942,254082173,-2.1759682,1.0
2968451607,199325935,-2.1203008,1.0
37094727,1074480192,-2.1326303,1.0
243418245,25073877,-2.1083987,1.0
84119348,1135486501,-2.0761318,1.0
133832049,2371339658,-2.0966926,1.0
816181091673448448,806906355214852096,-2.1280515,1.0
231510077,1541518434,-2.0862837,1.0
29501253,404132211,-2.0940504,1.0
153486399,2724095695,-2.1219234,1.0
1060370282,248495200,-2.1267002,1.0
935033864,21157904,-2.1557148,1.0
818713465653051392,239949176,-2.109097,1.0
19926675,818910970567344128,-2.1771805,1.0
796736612554117120,479872233,-2.1345503,1.0
233693291,242426145,-2.1810853,1.0
1058917562,13491312,-2.1147122,1.0
818948638890217473,18695134,-2.1471152,1.0
806906355214852096,24745957,-2.1270766,1.0
2953974395,25073877,-2.103334,1.0
299883942,299883942,-2.1955132,1.0
960962340,818910970567344128,-2.169005,1.0
581141508,2863006655,-2.1155505,1.0
74198348,235312723,-2.16452,1.0
18916432,17976923,-2.2115784,1.0
2975091705,78403308,-2.1467955,1.0
2975091705,2929491549,-2.1528156,1.0
342863309,2970462034,-2.104482,1.0
240812994,15764644,-2.1312206,1.0
72198806,18061669,-2.0950212,1.0
1009269193,26778110,-2.106712,1.0
117501995,995193054,-2.1231368,1.0
24735461,1060487274,-2.1554284,1.0
1240107944,2966205003,-2.190011,1.0
1067541214671577093,248495200,-2.086634,1.0
818713465653051392,2371339658,-2.0941238,1.0
1339931490,28599820,-2.124152,1.0
258900199,252819323,-2.0702899,1.0
92186819,247334603,-2.1249137,1.0
235312723,518644221,-2.2155209,1.0
484129385,7429102,-2.1790023,1.0
237750442,29766367,-2.160637,1.0
829782369670410240,27676828,-2.156487,1.0
24195214,50452197,-2.1414275,1.0
1068499286,1209417007,-2.1388516,1.0
516880804,193732179,-2.1294372,1.0
935148134505828353,26424123,-2.1137884,1.0
1444015610,237750442,-2.1703925,1.0
111635980,942156122,-2.1035874,1.0
404132211,516880804,-2.1085174,1.0
36686040,84119348,-2.106293,1.0
124224165,138770045,-2.1350648,1.0
2968451607,312134473,-2.1295557,1.0
946549322,249787913,-2.1194465,1.0
581141508,1055907624,-2.1135373,1.0
22523087,13491312,-2.1185315,1.0
2914163523,2852998461,-2.1717737,1.0
1077446982,18916432,-2.1725192,1.0
1058917562,28602948,-2.145921,1.0
816683274076614656,1074480192,-2.1646447,1.0
486694111,18061669,-2.1066732,1.0
816181091673448448,2968451607,-2.1293828,1.0
72198806,1339835893,-2.0749,1.0
20545793,558769636,-2.1225646,1.0
36686040,216776631,-2.0657077,1.0
813286,15764644,-2.102561,1.0
236279233,3018670151,-2.095759,1.0
26637348,233842454,-2.1058269,1.0
26424123,1089334250,-2.1387181,1.0
814179031956488192,137794015,-2.113891,1.0
603083228,2337241560,-2.1266859,1.0
237814920,26051676,-2.1215713,1.0
1077121945,17494010,-2.1086013,1.0
2853309155,2964877294,-2.1287305,1.0
1096059529,842072478834909184,-2.1679647,1.0
960962340,1209417007,-2.1852791,1.0
823552974253342721,172858784,-2.0798764,1.0
1074480192,600463589,-2.1464257,1.0
19168067,15600527,-2.1784136,1.0
818460870573441028,2929491549,-2.1475081,1.0
404132211,314205957,-2.076434,1.0
976969338,942156122,-2.127988,1.0
