twitter_id_from,twitter_id_to,score,label
818472418620608512,1074129612,1.0593265,1.0
242555999,486694111,0.3007301,1.0
18967498,37920978,0.28537595,1.0
1249982359,25073877,0.44694126,1.0
37920978,1060487274,1.9732176,1.0
18166778,88784440,0.06494272,1.0
2930635215,56864092,-1.0695369,1.0
19936673,19936673,-3.0732784,1.0
90639372,816282029276938240,2.0537095,1.0
233949261,23976316,-0.046173453,1.0
74198348,2966205003,1.3308841,1.0
817076257770835968,28602948,2.4318366,1.0
1060984272,58928690,0.6566287,1.0
817076257770835968,1074129612,2.6069694,1.0
20552026,85396297,0.19785249,1.0
24745957,24913074,2.298964,1.0
1096059529,968650362,-0.8137611,1.0
231510077,258900199,2.9727316,1.0
7429102,18061669,1.1535534,1.0
816298918468259841,29201047,2.7047787,1.0
1260172386,137794015,0.840516,1.0
1060487274,935033864,1.3249036,1.0
1060487274,1209417007,3.4576383,1.0
462143773,2863006655,2.2474732,1.0
312134473,1260172386,1.538288,1.0
7429102,939091,0.45969403,1.0
818975124460335106,796183515998068736,0.8307735,1.0
240812994,1074129612,3.0701365,1.0
2853309155,20053279,1.195247,1.0
24745957,78445977,0.96685135,1.0
26637348,115979444,-0.3952521,1.0
164007407,1072467470,0.04826927,1.0
796736612554117120,818975124460335106,-0.51894605,1.0
2914515430,2750127259,0.10272515,1.0
242376736,18967498,0.64508283,1.0
404132211,404132211,1.0334953,1.0
935368364,888031054141022209,-1.7032903,1.0
1058051748,1065995022,-0.6822319,1.0
2847221717,2929491549,1.3557371,1.0
171598736,150078976,1.4662708,1.0
22669526,164369297,1.7025832,1.0
776664410,55677432,-2.7005844,1.0
2724095695,813286,1.1616539,1.0
2863006655,22669526,2.9358563,1.0
816157667882373120,1222257180,-0.3439101,1.0
462143773,815733290955112448,3.3178434,1.0
819744763020775425,137794015,2.1999216,1.0
838462994,237299871,-0.5741762,1.0
462143773,242426145,2.4196787,1.0
1209417007,2862577383,1.1753639,1.0
1339931490,816298918468259841,3.0912294,1.0
90639372,1067541214671577093,2.0843053,1.0
1058520120,109071031,1.763542,1.0
233693291,48117116,-0.2746606,1.0
2863210809,278145569,0.9356321,1.0
237750442,111635980,-0.11975396,1.0
21346398,21346398,-3.660972,1.0
1092979962,305216911,2.0664911,1.0
950328072,2963445730,0.36761153,1.0
2253968388,518644221,0.8392817,1.0
233693291,240760644,1.8668636,1.0
24195214,199325935,2.3786335,1.0
2933760046,162069635,-1.0675538,1.0
963480595,1058520120,-0.57513297,1.0
515822213,19394188,0.095339894,1.0
234822928,976969338,-0.36560094,1.0
248735463,1072467470,3.2750726,1.0
124224165,75364211,0.8216659,1.0
20053279,16056306,0.22170222,1.0
258900199,109071031,0.7340318,1.0
2966765501,161411080,-3.472282,1.0
240812994,7429102,2.924849,1.0
2966758114,1037321378,-3.5693307,1.0
2933760046,1060984272,-1.8237362,1.0
1060984272,1072467470,1.3095893,1.0
235312723,15745368,1.9172148,1.0
18695134,109287731,1.0429639,1.0
2968007206,249348006,0.1581335,1.0
1060984272,258900199,2.1400418,1.0
2955485182,818910970567344128,0.5697063,1.0
19926675,1060370282,1.5575787,1.0
2853309155,1209417007,3.346983,1.0
15394954,15394954,-0.18639219,1.0
258900199,2433737761,0.44647467,1.0
211420609,510516465,-2.2474852,1.0
1092979962,33563161,1.4595357,1.0
1045110018,14135426,0.56815326,1.0
171968009,1058520120,1.0947863,1.0
742735530287304704,17800215,0.45660722,1.0
776664410,3122099613,0.27421772,1.0
246769138,254082173,-0.18267024,1.0
817076257770835968,796183515998068736,1.5256697,1.0
168502762,813286,2.058199,1.0
109071031,18915145,-0.1289748,1.0
467823431,17896154,-4.0054765,1.0
235373000,15764644,2.6673741,1.0
819744763020775425,2930635215,1.7748574,1.0
1209417007,1058345042,0.92494714,1.0
252819323,88806753,-0.5715909,1.0
56864092,247334603,0.19285953,1.0
18915145,912608010,-0.033289313,1.0
231108733,581141508,0.93014014,1.0
2852998461,1058717720,-1.24464,1.0
851621377,1060487274,-0.01707828,1.0
2975091705,381152398,-1.2787935,1.0
2968451607,815733290955112448,4.583307,1.0
24745957,258900199,2.8439574,1.0
14984637,2970279814,1.6520966,1.0
2966570782,796736612554117120,1.1095079,1.0
3044993235,162069635,0.51893795,1.0
1531521632,234014087,3.177095,1.0
1069124515,819744763020775425,0.17627656,1.0
248735463,404132211,2.8776479,1.0
13491312,153486399,1.9486245,1.0
19926675,960962340,1.4458233,1.0
1339931490,467823431,2.479116,1.0
742735530287304704,211420609,0.024269223,1.0
216881337,234128524,-0.48231518,1.0
242376736,240760644,1.998041,1.0
460376288,18061669,-1.3739092,1.0
90639372,4797361833,0.87472737,1.0
235312723,22509548,2.4234867,1.0
404132211,18916432,0.22662342,1.0
2953974395,935368364,-0.02888763,1.0
581141508,2970279814,3.3015618,1.0
85396297,33576489,-1.9296296,1.0
1055685948,47724293,-0.75104666,1.0
2962868158,29501253,2.7094197,1.0
235312723,2930635215,1.72898,1.0
2371339658,234014087,2.641302,1.0
240760644,935368364,0.8097178,1.0
137794015,164007407,0.79888,1.0
2953974395,815966620300480514,0.4965924,1.0
234022257,234022257,0.5521003,1.0
2962868158,3044993235,3.4617987,1.0
817076257770835968,245451804,0.20751178,1.0
950328072,216881337,-0.09923196,1.0
37920978,237763317,1.4273323,1.0
1077446982,816652616625168388,1.3043908,1.0
819744763020775425,1055730738,0.9135004,1.0
3686482216,510516465,-1.671375,1.0
818975124460335106,18805303,1.055277,1.0
1209417007,1883356866,-0.3164413,1.0
235312723,29766367,2.4359927,1.0
819744763020775425,237750442,2.1675715,1.0
211420609,234822928,-0.39556897,1.0
18166778,2975091705,0.3870529,1.0
37920978,17976923,3.3184237,1.0
2955485182,2856787757,-0.8891544,1.0
2933760046,2863006655,-1.8014524,1.0
234022257,211420609,-0.17732775,1.0
1060487274,2973870195,0.15842092,1.0
18166778,956283913835614208,-1.2001187,1.0
432676344,1339931490,1.9811891,1.0
153944899,3044993235,-0.2823912,1.0
18061669,78403308,0.3448962,1.0
816298918468259841,942156122,3.3330112,1.0
2863006655,138770045,2.744597,1.0
249787913,16160352,-0.2307967,1.0
314205957,18696134,-3.4372258,1.0
37920978,74198348,1.4708694,1.0
823552974253342721,247334603,2.7808948,1.0
1209417007,234022257,2.4596558,1.0
23725826,210926192,-3.6780484,1.0
816282029276938240,811313565760163844,-0.27489913,1.0
36686040,1289319271,-3.6562462,1.0
258900199,24913074,1.5169197,1.0
56864092,124224165,-3.4438381,1.0
278124059,72198806,1.2490062,1.0
90639372,467823431,2.838047,1.0
2968007206,36948268,1.9989566,1.0
242376736,110545675,1.0968512,1.0
584012853,219429281,2.351932,1.0
2863006655,234014087,3.2863903,1.0
199325935,22669526,1.4024864,1.0
161411080,234014087,1.3815299,1.0
1055685948,16160352,-0.026326299,1.0
50452197,278124059,0.082680225,1.0
1222257180,1092979962,0.8242582,1.0
88806753,18909919,0.5934912,1.0
24745957,2970279814,2.4825516,1.0
806906355214852096,467823431,3.2601724,1.0
14135426,29201047,0.81235826,1.0
584012853,880480631108644864,1.1991619,1.0
237312687,15745368,0.5779451,1.0
1058051748,1071900114,-1.3703226,1.0
818472418620608512,1339931490,1.4159278,1.0
2930635215,37094727,0.95781195,1.0
806906355214852096,1058520120,3.8667078,1.0
1068499286,2968451607,3.0988903,1.0
816705409486618624,816705409486618624,-3.3458652,1.0
246341769,33977070,-1.3682672,1.0
72198806,1058520120,0.9771527,1.0
834069080,819980276570976256,-0.7308941,1.0
816683274076614656,1249982359,1.3198339,1.0
2253968388,950328072,1.1687769,1.0
17976923,18137749,-0.9439243,1.0
249348006,1045110018,-0.60983646,1.0
235190657,76452765,-1.4372897,1.0
18916432,1058917562,-0.056365967,1.0
22509548,1060487274,0.32474792,1.0
1339931490,20053279,-1.4466115,1.0
161791703,161791703,3.1745696,1.0
18030431,818910970567344128,0.5304879,1.0
161791703,15764644,3.38061,1.0
24195214,164369297,2.8784976,1.0
137794015,558769636,0.9416555,1.0
249348006,240427862,-4.031566,1.0
235312723,23124635,1.2877551,1.0
138770045,432676344,2.1469364,1.0
1068499286,293131808,2.0061274,1.0
235312723,18166778,2.9010282,1.0
234469322,1249982359,1.4174727,1.0
518644221,1155212191,0.72714174,1.0
2847221717,2951574214,-0.7013885,1.0
18916432,211420609,1.2184302,1.0
31801993,806906355214852096,2.5007668,1.0
2973870195,2964287128,-1.3771499,1.0
231510077,78445977,1.1538469,1.0
193732179,1058520120,1.8397294,1.0
3353670647,1071840474,-1.3955581,1.0
1072467470,17494010,1.5932282,1.0
1065995022,18916432,3.0177374,1.0
946549322,1068481578,-0.8298001,1.0
1260172386,236279233,0.35036385,1.0
935033864,827258161841135623,1.871715,1.0
242376736,17976923,2.1877751,1.0
23725826,233842454,-2.7893724,1.0
225921757,23124635,-0.9708874,1.0
312134473,1055730738,1.5711666,1.0
2382685057,22509548,-0.42925668,1.0
37920978,838462994,-0.044810414,1.0
1051446626,24735461,0.91583264,1.0
432676344,2962868158,2.8161297,1.0
305620929,23600262,1.3002611,1.0
818713465653051392,37094727,-0.5827329,1.0
312134473,1058717720,1.8313633,1.0
18909919,818975124460335106,-1.5109389,1.0
237763317,1444015610,-0.5303104,1.0
36948268,20545793,-0.9779557,1.0
74198348,2963445730,1.1999463,1.0
240812994,14984637,1.6106383,1.0
2853309155,976969338,1.1685487,1.0
1092979962,17494010,2.748106,1.0
2970279814,1051127714,0.86174715,1.0
1209417007,85396297,-1.3596205,1.0
117501995,21406834,0.7701367,1.0
817076257770835968,18695134,1.7307581,1.0
613725908,1155335864,-3.3456936,1.0
818472418620608512,1077121945,1.0948781,1.0
1051127714,33563161,-0.039346576,1.0
1058520120,1339835893,1.5408593,1.0
815733290955112448,117501995,0.63842905,1.0
742735530287304704,15745368,0.5270568,1.0
199325935,258900199,1.4874295,1.0
816298918468259841,247334603,3.1248517,1.0
935368364,237763317,0.299461,1.0
240760644,234469322,1.7557293,1.0
1074518754,29450962,0.7485906,1.0
815241612154417152,584012853,0.9683219,1.0
137794015,219429281,-0.6632229,1.0
28599820,24195214,1.6360673,1.0
248735463,26637348,1.3802184,1.0
231108733,31611298,-0.15425074,1.0
124224165,216503958,-1.3599837,1.0
172858784,161791703,0.39984214,1.0
22669526,970207298,1.3648108,1.0
240760644,124224165,2.274365,1.0
18061669,1249982359,0.5098964,1.0
2975091705,29766367,0.97725904,1.0
233842454,88784440,-0.5358087,1.0
3044993235,3044993235,2.183526,1.0
305620929,293131808,1.3979002,1.0
240812994,247334603,2.8408618,1.0
516880804,150078976,1.7766927,1.0
26778110,815733290955112448,0.19832528,1.0
19682187,248735463,1.5573953,1.0
581141508,462143773,2.9559674,1.0
518644221,237750442,0.71946156,1.0
249410485,248735463,1.1810535,1.0
1055730738,462143773,0.5549201,1.0
2964287128,2382685057,-1.4688559,1.0
467823431,150078976,1.4962627,1.0
110545675,818910970567344128,2.2290697,1.0
382791093,11651202,-0.25350845,1.0
818975124460335106,1480852568,0.8106247,1.0
18916432,584012853,2.0747814,1.0
600463589,21269970,-0.7706901,1.0
806906355214852096,19394188,1.0199152,1.0
819744763020775425,110545675,2.373125,1.0
58928690,815733290955112448,1.1116389,1.0
15361570,31801993,0.061733246,1.0
581141508,385429543,1.2292942,1.0
426028646,426028646,-1.5798229,1.0
1531521632,221792092,2.0989437,1.0
7429102,1074518754,2.0948458,1.0
24745957,168502762,2.297635,1.0
84119348,15324851,1.1708013,1.0
2975091705,818948638890217473,0.38999712,1.0
234469322,806583915012046854,0.023223042,1.0
1074518754,1058520120,1.0836095,1.0
2966570782,1055730738,1.3775452,1.0
19926675,217543151,3.0863366,1.0
456636692,456636692,-1.8858896,1.0
600463589,250188760,-0.542137,1.0
2371339658,2966570782,2.1045227,1.0
239949176,38254095,2.3923445,1.0
19926675,15394954,1.698991,1.0
193732179,3044993235,1.398661,1.0
1058520120,18909919,1.7495114,1.0
231510077,210926192,0.39897192,1.0
233737858,888031054141022209,-2.0431812,1.0
11651202,18061669,1.1865162,1.0
818975124460335106,20053279,2.278154,1.0
239949176,1155335864,1.5180291,1.0
1055685948,2962868158,2.4895577,1.0
1060487274,19926675,2.0232882,1.0
1074129612,1092979962,3.2413578,1.0
823552974253342721,950783972,0.5831653,1.0
17976923,22545491,0.9016689,1.0
334894942,1058520120,2.327282,1.0
18916432,3026622545,0.3157438,1.0
309070309,309070309,0.5813817,1.0
1240107944,2327941633,-1.7422669,1.0
303633791,267938462,0.27005994,1.0
29766367,17896154,-0.55780256,1.0
3122099613,806906355214852096,3.6636615,1.0
1260172386,231510077,0.9828776,1.0
819744763020775425,242926427,0.3546325,1.0
1065995022,15600527,0.80466783,1.0
2853309155,1071840474,0.72502315,1.0
2966205003,254082173,2.1327538,1.0
211420609,950328072,0.027622819,1.0
818975124460335106,24913074,0.5839921,1.0
235373000,1045110018,2.1437922,1.0
815733290955112448,2970462034,0.7031716,1.0
237814920,237814920,0.38841832,1.0
1055685948,1055907624,1.7461427,1.0
155669457,14275291,0.43990767,1.0
1155335864,1155335864,-0.6823175,1.0
834069080,110545675,0.34602106,1.0
82453460,233693291,-3.6320214,1.0
18916432,2914163523,0.4569162,1.0
216881337,217543151,0.6636907,1.0
17976923,193794406,1.8246444,1.0
2863006655,193732179,2.17456,1.0
1077121945,305216911,0.857772,1.0
18915145,153486399,-0.7949177,1.0
267854863,1045110018,1.7416686,1.0
34715823,216881337,0.3527547,1.0
5558312,75364211,-0.49118316,1.0
2975091705,2973870195,0.48199785,1.0
817076257770835968,970207298,1.8257746,1.0
11651202,296361085,0.013547063,1.0
817076257770835968,2371339658,2.6239944,1.0
17544524,818910970567344128,0.2357446,1.0
1037321378,15764644,2.035336,1.0
36686040,156333623,0.341987,1.0
309070309,31611298,1.0177454,1.0
815733290955112448,817076257770835968,2.878995,1.0
516880804,1135486501,1.5848185,1.0
1072467470,14275291,0.41569316,1.0
819992522109894658,2955485182,-2.7209234,1.0
240427862,818910970567344128,1.1614283,1.0
172858784,293131808,0.112657785,1.0
168502762,163570705,1.2560576,1.0
558769636,28602948,1.0034088,1.0
467823431,1055907624,1.8322486,1.0
309070309,13491312,1.688171,1.0
1096059529,18632666,-0.85441196,1.0
23725826,13218102,-1.3767974,1.0
305620929,28599820,1.4947759,1.0
2962868158,946549322,1.2246443,1.0
1092979962,15764644,3.9302888,1.0
816282029276938240,818713465653051392,-0.13043833,1.0
816181091673448448,1060984272,2.0127578,1.0
237312687,2856787757,0.394575,1.0
250188760,2962868158,-0.03576958,1.0
912608010,912608010,0.0030031204,1.0
234469322,252819323,0.40659654,1.0
484129385,193732179,0.049008727,1.0
24745957,153486399,1.9224135,1.0
1209417007,13218102,2.5973263,1.0
28602948,258900199,2.366765,1.0
995193054,381152398,1.8790144,1.0
18566912,246769138,-0.6717521,1.0
2863006655,38254095,2.1939912,1.0
1077446982,1849261916,-0.31100357,1.0
946549322,264219447,-1.1581955,1.0
960962340,19926675,1.9965852,1.0
19407835,2970462034,-1.8284695,1.0
309070309,1339835893,1.8944594,1.0
946549322,242555999,0.035447955,1.0
2724095695,20597460,-1.030963,1.0
995193054,404132211,0.97470057,1.0
334894942,150078976,2.048028,1.0
2914515430,219429281,0.6550468,1.0
2253968388,19726613,0.0596174,1.0
235312723,37094727,2.3353825,1.0
942156122,137794015,1.9360784,1.0
1060984272,2933760046,-2.0615807,1.0
234469322,18030431,0.4628328,1.0
84119348,1058520120,2.7269135,1.0
237763317,2253968388,0.8314189,1.0
26637348,368472546,-1.3874128,1.0
1209417007,2856787757,1.705438,1.0
267854863,248735463,2.777153,1.0
817076257770835968,29501253,2.1578774,1.0
124224165,815241612154417152,0.4762715,1.0
3026622545,25073877,1.5993396,1.0
811313565760163844,19394188,0.722993,1.0
1096059529,78403308,-0.006111026,1.0
1074518754,17494010,0.38120615,1.0
2966205003,2916086925,-0.15795386,1.0
2863006655,137794015,3.163828,1.0
2847221717,988573326376427520,0.62156594,1.0
23725826,1074480192,-1.4472853,1.0
112740986,935368364,-5.039747,1.0
1135486501,193732179,1.1965178,1.0
47724293,813286,0.98321044,1.0
33576489,33576489,-1.4241532,1.0
234014087,467823431,2.6384792,1.0
1060984272,1055685948,0.8597287,1.0
293131808,242836537,-0.30628586,1.0
516880804,1055685948,0.81033957,1.0
26424123,15324851,-0.26589,1.0
815241612154417152,18916432,2.9423847,1.0
242555999,18061669,0.07951403,1.0
314205957,18916432,0.4972936,1.0
164369297,164369297,0.36507928,1.0
237750442,2914515430,1.6016463,1.0
2853309155,37094727,1.3467573,1.0
806906355214852096,1410590874,1.432598,1.0
217543151,935033864,1.9266344,1.0
28602948,776664410,0.3456818,1.0
72198806,30354991,0.27651107,1.0
219429281,74198348,1.8290564,1.0
19318314,1083448909,-1.5129291,1.0
312134473,2966570782,2.4266372,1.0
233693291,814103950404239360,0.26896918,1.0
240812994,30354991,2.1217308,1.0
2371339658,14275291,0.11970985,1.0
235312723,1051446626,2.8191433,1.0
22523087,262756641,-1.1679623,1.0
211420609,18916432,1.6729287,1.0
829782369670410240,1249982359,-0.4213444,1.0
239949176,28602948,2.6379838,1.0
600463589,202206694,-1.1220725,1.0
2914515430,32010840,-0.55066454,1.0
1060984272,28599820,1.584653,1.0
2962868158,168502762,2.9284377,1.0
935368364,1077446982,-0.18403816,1.0
1055685948,15764644,2.1579661,1.0
246769138,15324851,-0.44671273,1.0
153486399,976969338,-1.7789602,1.0
23725826,25073877,-0.49751782,1.0
18916432,219429281,2.7585392,1.0
74198348,163570705,-2.4438157,1.0
1067541214671577093,479872233,1.5337387,1.0
3686482216,110545675,0.8741516,1.0
237750442,14275291,2.1475196,1.0
1074129612,1055907624,2.8134995,1.0
816282029276938240,1055907624,0.7501129,1.0
2964526557,193794406,0.31572378,1.0
806906355214852096,3044993235,3.5136542,1.0
18137749,2962868158,1.8304676,1.0
22669526,2968451607,2.5006442,1.0
164007407,942156122,0.9112946,1.0
18695134,941080085121175552,0.24238622,1.0
2951574214,2951574214,-3.3403876,1.0
29766367,1209417007,3.0607195,1.0
823552974253342721,1155212191,-2.3492122,1.0
334894942,216776631,0.5316194,1.0
2371339658,1055730738,1.3020281,1.0
2852998461,1209417007,2.6517177,1.0
210926192,85396297,-1.672339,1.0
47747074,47747074,0.8532685,1.0
155669457,1045110018,1.9825014,1.0
742735530287304704,1249982359,1.0340863,1.0
161791703,1045110018,2.722919,1.0
193794406,21406834,-0.65589035,1.0
84119348,1055907624,2.2511,1.0
19139963,25073877,-1.5722644,1.0
1058917562,1908143071,-1.1776266,1.0
22509548,233842454,-0.20788097,1.0
20552026,816298918468259841,1.9617862,1.0
18916432,237763317,1.9665726,1.0
818460870573441028,815952318487298048,-0.5468043,1.0
239949176,935033864,-2.7844396,1.0
1060984272,237814920,-1.5577903,1.0
995193054,33576489,0.1995858,1.0
14135426,248735463,2.6634512,1.0
235190657,18916432,1.1025387,1.0
33563161,813286,0.52213895,1.0
239949176,816298918468259841,3.21201,1.0
404132211,137794015,2.187118,1.0
18916432,193794406,1.7275957,1.0
74508260,24735461,-2.6164541,1.0
880480631108644864,816652616625168388,0.7745482,1.0
1037321378,3044993235,1.4544951,1.0
2962868158,432676344,2.9692202,1.0
24745957,1045110018,2.6491241,1.0
484129385,58928690,-0.9086299,1.0
248735463,15751083,-2.6866183,1.0
312134473,3018670151,0.9149443,1.0
581141508,22669526,3.3865056,1.0
3026622545,18916432,1.9426717,1.0
2929491549,26424123,0.23691833,1.0
2916086925,248735463,3.4955478,1.0
581141508,1077121945,3.159329,1.0
293131808,17494010,-0.05792296,1.0
19926675,829782369670410240,0.6806334,1.0
303633791,14275291,-0.6879028,1.0
124224165,28599820,-0.27070534,1.0
1077121945,22669526,1.9905511,1.0
249787913,946549322,0.07830727,1.0
240812994,82453460,2.1488366,1.0
37920978,993153006,1.6467224,1.0
1060984272,29450962,2.3492703,1.0
124224165,1065995022,0.8395816,1.0
816181091673448448,1055730738,1.3761328,1.0
1065995022,293131808,-0.20860207,1.0
2933760046,2970279814,-0.18255532,1.0
314205957,1209417007,0.55305564,1.0
1058917562,2862577383,-2.7830987,1.0
31801993,2968451607,2.174817,1.0
823552974253342721,161791703,3.3327012,1.0
248735463,231510077,4.537679,1.0
2371339658,111635980,2.3259768,1.0
15141113,13218102,-2.0805936,1.0
24195214,231510077,3.8242612,1.0
19926675,20053279,2.0357976,1.0
17544524,234128524,-1.1185207,1.0
381152398,242836537,0.9501871,1.0
1060984272,1055730738,1.0841831,1.0
299883942,254082173,0.5089034,1.0
2968451607,199325935,2.6518807,1.0
37094727,1074480192,0.7290176,1.0
243418245,25073877,-0.008681178,1.0
84119348,1135486501,1.8849767,1.0
133832049,2371339658,-0.6833563,1.0
816181091673448448,806906355214852096,3.0714302,1.0
231510077,1541518434,-2.2487624,1.0
29501253,404132211,-0.12790024,1.0
153486399,2724095695,0.016809464,1.0
1060370282,248495200,-1.2335715,1.0
935033864,21157904,-0.12596333,1.0
818713465653051392,239949176,2.161275,1.0
19926675,818910970567344128,2.8243747,1.0
796736612554117120,479872233,0.6838473,1.0
233693291,242426145,-1.6820289,1.0
1058917562,13491312,0.75595224,1.0
818948638890217473,18695134,-1.8171303,1.0
806906355214852096,24745957,3.2741494,1.0
2953974395,25073877,2.427372,1.0
299883942,299883942,0.21659505,1.0
960962340,818910970567344128,2.0493035,1.0
581141508,2863006655,3.1717062,1.0
74198348,235312723,0.55756843,1.0
18916432,17976923,4.008448,1.0
2975091705,78403308,1.1041895,1.0
2975091705,2929491549,0.9212779,1.0
342863309,2970462034,0.1294905,1.0
240812994,15764644,3.6340299,1.0
72198806,18061669,-1.4974747,1.0
1009269193,26778110,-0.4720645,1.0
117501995,995193054,0.4126495,1.0
24735461,1060487274,1.3081642,1.0
1240107944,2966205003,0.33634984,1.0
1067541214671577093,248495200,1.1740211,1.0
818713465653051392,2371339658,1.7040366,1.0
1339931490,28599820,2.3846202,1.0
258900199,252819323,-1.822851,1.0
92186819,247334603,0.5055059,1.0
235312723,518644221,2.5188508,1.0
484129385,7429102,0.740183,1.0
237750442,29766367,1.0262738,1.0
829782369670410240,27676828,-0.7526462,1.0
24195214,50452197,2.9442883,1.0
1068499286,1209417007,0.06973004,1.0
516880804,193732179,1.2959987,1.0
935148134505828353,26424123,-1.862163,1.0
1444015610,237750442,-0.20490694,1.0
111635980,942156122,1.7754165,1.0
404132211,516880804,1.4015449,1.0
36686040,84119348,0.7900127,1.0
124224165,138770045,-0.9192741,1.0
2968451607,312134473,3.8305473,1.0
946549322,249787913,-0.60563755,1.0
581141508,1055907624,3.235447,1.0
22523087,13491312,0.10033357,1.0
2914163523,2852998461,-0.9528171,1.0
1077446982,18916432,2.6556888,1.0
1058917562,28602948,0.63576925,1.0
816683274076614656,1074480192,1.1525384,1.0
486694111,18061669,-0.9355972,1.0
816181091673448448,2968451607,2.742734,1.0
72198806,1339835893,0.31603992,1.0
20545793,558769636,-1.6255335,1.0
36686040,216776631,-0.19466197,1.0
813286,15764644,-1.233631,1.0
236279233,3018670151,0.85806215,1.0
26637348,233842454,-0.87548125,1.0
26424123,1089334250,0.3709327,1.0
814179031956488192,137794015,2.888,1.0
603083228,2337241560,-3.2308245,1.0
237814920,26051676,-0.80721056,1.0
1077121945,17494010,1.3638057,1.0
2853309155,2964877294,-0.12559187,1.0
1096059529,842072478834909184,0.2845844,1.0
960962340,1209417007,3.2858133,1.0
823552974253342721,172858784,2.1741595,1.0
1074480192,600463589,-0.29520667,1.0
19168067,15600527,-3.7105165,1.0
818460870573441028,2929491549,0.04509294,1.0
404132211,314205957,-2.2985444,1.0
976969338,942156122,-1.1277611,1.0
18915145,19394188,1.3283666,1.0
138770045,2962868158,3.6414742,1.0
2968451607,806906355214852096,4.474006,1.0
1135486501,240812994,1.9383374,1.0
137794015,1092979962,1.8688577,1.0
138770045,303861808,1.9258112,1.0
234469322,237763317,1.2228063,1.0
2930635215,14275291,1.6635746,1.0
1069124515,236279233,-2.5458255,1.0
305216911,24745957,0.8534349,1.0
950328072,217543151,1.0138692,1.0
236279233,368472546,-1.1742362,1.0
814179031956488192,171968009,1.1894985,1.0
235312723,2852998461,1.8053869,1.0
109579534,1480852568,-0.34829187,1.0
963480595,18166778,0.64321554,1.0
234812598,816131319033950208,0.53291523,1.0
462143773,14984637,1.0309118,1.0
76452765,1069124515,-0.94046295,1.0
246341769,1209417007,0.48328817,1.0
303633791,342863309,-0.023863554,1.0
484129385,150078976,1.0480958,1.0
960962340,2963445730,1.3229975,1.0
