twitter_id_from,twitter_id_to,score,label
1209417007,2862577383,1.2503712,1.0
1339931490,816298918468259841,2.9538,1.0
90639372,1067541214671577093,2.9314997,1.0
1058520120,109071031,1.4765573,1.0
233693291,48117116,-0.05999279,1.0
2863210809,278145569,1.1883681,1.0
237750442,111635980,-0.2492292,1.0
21346398,21346398,-2.7670782,1.0
1092979962,305216911,2.3293927,1.0
950328072,2963445730,0.652246,1.0
2253968388,518644221,1.0089073,1.0
233693291,240760644,1.9281213,1.0
24195214,199325935,2.6126573,1.0
2933760046,162069635,-1.2467296,1.0
963480595,1058520120,-0.7752528,1.0
515822213,19394188,0.18801594,1.0
234822928,976969338,-0.2174139,1.0
248735463,1072467470,3.3470795,1.0
124224165,75364211,1.0364056,1.0
20053279,16056306,0.16686869,1.0
258900199,109071031,0.74426484,1.0
2966765501,161411080,-3.7944794,1.0
240812994,7429102,2.4662607,1.0
2966758114,1037321378,-3.956078,1.0
2933760046,1060984272,-1.8237058,1.0
1060984272,1072467470,1.4244125,1.0
235312723,15745368,2.083919,1.0
18695134,109287731,1.0190003,1.0
2968007206,249348006,0.15623164,1.0
1060984272,258900199,2.1271474,1.0
2955485182,818910970567344128,0.7267842,1.0
19926675,1060370282,1.9196079,1.0
2853309155,1209417007,3.3026545,1.0
15394954,15394954,-0.1744119,1.0
258900199,2433737761,0.7785597,1.0
211420609,510516465,-2.1945503,1.0
1092979962,33563161,1.567339,1.0
1045110018,14135426,1.3348272,1.0
171968009,1058520120,0.9728854,1.0
742735530287304704,17800215,0.4141624,1.0
776664410,3122099613,0.34735465,1.0
246769138,254082173,0.045976043,1.0
817076257770835968,796183515998068736,1.445152,1.0
168502762,813286,2.2970512,1.0
109071031,18915145,0.029394507,1.0
467823431,17896154,-4.801755,1.0
235373000,15764644,2.6384652,1.0
819744763020775425,2930635215,1.8824432,1.0
1209417007,1058345042,1.1022499,1.0
252819323,88806753,-0.7348063,1.0
56864092,247334603,0.12083161,1.0
18915145,912608010,0.039991975,1.0
231108733,581141508,0.95970416,1.0
2852998461,1058717720,-1.2585747,1.0
851621377,1060487274,-0.19756508,1.0
2975091705,381152398,-1.7319908,1.0
2968451607,815733290955112448,4.508582,1.0
24745957,258900199,2.9840958,1.0
14984637,2970279814,1.6841633,1.0
2966570782,796736612554117120,1.223737,1.0
3044993235,162069635,0.76579356,1.0
1531521632,234014087,2.815037,1.0
1069124515,819744763020775425,0.19076061,1.0
248735463,404132211,2.6448333,1.0
13491312,153486399,1.7966678,1.0
19926675,960962340,1.5676329,1.0
1339931490,467823431,2.3015535,1.0
742735530287304704,211420609,0.16342437,1.0
216881337,234128524,-0.6719141,1.0
242376736,240760644,1.9904044,1.0
460376288,18061669,-0.9072834,1.0
90639372,4797361833,1.5718226,1.0
235312723,22509548,2.450782,1.0
404132211,18916432,0.45403242,1.0
2953974395,935368364,0.19909906,1.0
581141508,2970279814,3.1594827,1.0
85396297,33576489,-1.4840546,1.0
1055685948,47724293,-0.6888882,1.0
2962868158,29501253,3.012778,1.0
235312723,2930635215,1.5594313,1.0
2371339658,234014087,3.019306,1.0
240760644,935368364,0.92762613,1.0
137794015,164007407,0.7492001,1.0
2953974395,815966620300480514,0.65383077,1.0
234022257,234022257,0.8311572,1.0
2962868158,3044993235,3.4261363,1.0
817076257770835968,245451804,0.20670533,1.0
950328072,216881337,0.0030212402,1.0
37920978,237763317,1.6130397,1.0
1077446982,816652616625168388,1.7435956,1.0
819744763020775425,1055730738,0.81917834,1.0
3686482216,510516465,-1.5216129,1.0
818975124460335106,18805303,1.0328355,1.0
1209417007,1883356866,-0.5120628,1.0
235312723,29766367,2.915797,1.0
819744763020775425,237750442,2.274831,1.0
211420609,234822928,-0.46793008,1.0
18166778,2975091705,0.77267265,1.0
37920978,17976923,3.3088892,1.0
2955485182,2856787757,-0.56555986,1.0
2933760046,2863006655,-1.914106,1.0
234022257,211420609,-0.01317966,1.0
1060487274,2973870195,0.20241928,1.0
18166778,956283913835614208,-1.5820134,1.0
432676344,1339931490,1.9790637,1.0
153944899,3044993235,-0.19881749,1.0
18061669,78403308,0.3931105,1.0
816298918468259841,942156122,3.505892,1.0
2863006655,138770045,2.7083514,1.0
249787913,16160352,-0.2329762,1.0
314205957,18696134,-3.3940473,1.0
37920978,74198348,1.5175595,1.0
823552974253342721,247334603,2.662831,1.0
1209417007,234022257,2.6776397,1.0
23725826,210926192,-3.885926,1.0
816282029276938240,811313565760163844,-0.4719218,1.0
36686040,1289319271,-3.5202265,1.0
258900199,24913074,1.6867707,1.0
56864092,124224165,-3.550823,1.0
278124059,72198806,1.3849111,1.0
90639372,467823431,3.2727492,1.0
2968007206,36948268,2.4828756,1.0
242376736,110545675,1.30003,1.0
584012853,219429281,2.3859231,1.0
2863006655,234014087,3.2666237,1.0
199325935,22669526,1.4896312,1.0
161411080,234014087,1.4859574,1.0
1055685948,16160352,-0.02908063,1.0
50452197,278124059,-0.14710045,1.0
1222257180,1092979962,0.954942,1.0
88806753,18909919,0.6138828,1.0
24745957,2970279814,2.3870618,1.0
806906355214852096,467823431,3.5902622,1.0
14135426,29201047,0.56674147,1.0
584012853,880480631108644864,1.3272007,1.0
237312687,15745368,0.7786155,1.0
1058051748,1071900114,-1.2528734,1.0
818472418620608512,1339931490,1.5120797,1.0
2930635215,37094727,1.0347338,1.0
806906355214852096,1058520120,3.6510494,1.0
1068499286,2968451607,3.0263112,1.0
816705409486618624,816705409486618624,-3.341262,1.0
246341769,33977070,-1.2976379,1.0
72198806,1058520120,0.6912961,1.0
834069080,819980276570976256,-0.043002844,1.0
816683274076614656,1249982359,1.3336685,1.0
2253968388,950328072,1.0504696,1.0
17976923,18137749,-1.2350001,1.0
249348006,1045110018,-0.27285552,1.0
235190657,76452765,-1.0903736,1.0
18916432,1058917562,0.066981435,1.0
22509548,1060487274,0.07855797,1.0
1339931490,20053279,-1.5879476,1.0
161791703,161791703,2.8556569,1.0
18030431,818910970567344128,0.48919082,1.0
161791703,15764644,3.111328,1.0
24195214,164369297,3.43038,1.0
137794015,558769636,0.9842794,1.0
249348006,240427862,-4.2589045,1.0
235312723,23124635,1.5013094,1.0
138770045,432676344,2.1897418,1.0
1068499286,293131808,1.8501637,1.0
235312723,18166778,3.3424032,1.0
234469322,1249982359,1.3216622,1.0
518644221,1155212191,0.79254127,1.0
2847221717,2951574214,-0.47972488,1.0
18916432,211420609,1.518523,1.0
31801993,806906355214852096,2.562659,1.0
2973870195,2964287128,-0.90497446,1.0
231510077,78445977,1.2746904,1.0
193732179,1058520120,1.4993742,1.0
3353670647,1071840474,-1.2817527,1.0
1072467470,17494010,1.592067,1.0
1065995022,18916432,3.1223724,1.0
946549322,1068481578,-0.7727511,1.0
1260172386,236279233,0.59623384,1.0
935033864,827258161841135623,1.9286497,1.0
242376736,17976923,2.1912625,1.0
23725826,233842454,-2.8922071,1.0
225921757,23124635,-0.8459049,1.0
312134473,1055730738,1.8418334,1.0
2382685057,22509548,-0.23036706,1.0
37920978,838462994,-0.0002503395,1.0
1051446626,24735461,1.3304965,1.0
432676344,2962868158,2.921666,1.0
305620929,23600262,1.3106368,1.0
818713465653051392,37094727,-0.7446985,1.0
312134473,1058717720,2.0694697,1.0
18909919,818975124460335106,-1.5154023,1.0
237763317,1444015610,-0.21680582,1.0
36948268,20545793,-0.45380116,1.0
74198348,2963445730,1.4058557,1.0
240812994,14984637,1.4914441,1.0
2853309155,976969338,1.1293476,1.0
1092979962,17494010,2.7638338,1.0
2970279814,1051127714,0.9574337,1.0
1209417007,85396297,-1.8012233,1.0
117501995,21406834,0.5725739,1.0
817076257770835968,18695134,1.5879428,1.0
613725908,1155335864,-3.6661143,1.0
818472418620608512,1077121945,1.3325789,1.0
1051127714,33563161,-0.1033535,1.0
1058520120,1339835893,1.3848898,1.0
815733290955112448,117501995,0.72047496,1.0
742735530287304704,15745368,0.7185762,1.0
199325935,258900199,1.5945048,1.0
816298918468259841,247334603,3.1264656,1.0
935368364,237763317,0.5924463,1.0
240760644,234469322,1.8542697,1.0
1074518754,29450962,0.8836868,1.0
815241612154417152,584012853,1.2734044,1.0
137794015,219429281,-0.55631137,1.0
28599820,24195214,1.7515934,1.0
248735463,26637348,1.3563077,1.0
231108733,31611298,-0.14018846,1.0
124224165,216503958,-1.0380964,1.0
172858784,161791703,0.14301252,1.0
22669526,970207298,1.4898078,1.0
240760644,124224165,2.2029135,1.0
18061669,1249982359,0.49927497,1.0
2975091705,29766367,1.6072407,1.0
233842454,88784440,-0.71592534,1.0
3044993235,3044993235,2.3903668,1.0
305620929,293131808,1.211458,1.0
240812994,247334603,2.4884765,1.0
516880804,150078976,1.6431046,1.0
26778110,815733290955112448,-0.3205005,1.0
19682187,248735463,2.2970765,1.0
581141508,462143773,2.8598473,1.0
518644221,237750442,0.5921452,1.0
249410485,248735463,1.3155236,1.0
1055730738,462143773,0.52349234,1.0
2964287128,2382685057,-1.0594703,1.0
467823431,150078976,1.0738404,1.0
110545675,818910970567344128,2.296254,1.0
382791093,11651202,-0.127491,1.0
818975124460335106,1480852568,1.0304525,1.0
18916432,584012853,2.5064185,1.0
600463589,21269970,-0.49602628,1.0
806906355214852096,19394188,0.302974,1.0
819744763020775425,110545675,2.4480102,1.0
58928690,815733290955112448,1.3817675,1.0
15361570,31801993,-0.05734098,1.0
581141508,385429543,1.2365706,1.0
426028646,426028646,-0.84104776,1.0
1531521632,221792092,1.700294,1.0
7429102,1074518754,2.094312,1.0
24745957,168502762,2.2641976,1.0
84119348,15324851,1.0921221,1.0
2975091705,818948638890217473,0.6595216,1.0
234469322,806583915012046854,0.16479015,1.0
1074518754,1058520120,0.9751961,1.0
2966570782,1055730738,1.5174181,1.0
19926675,217543151,3.1993835,1.0
456636692,456636692,-2.6057432,1.0
600463589,250188760,-0.5315193,1.0
2371339658,2966570782,2.4281614,1.0
239949176,38254095,2.4374912,1.0
19926675,15394954,1.9355524,1.0
193732179,3044993235,1.2987294,1.0
1058520120,18909919,1.6097119,1.0
231510077,210926192,0.41213775,1.0
233737858,888031054141022209,-2.2755597,1.0
11651202,18061669,1.0743091,1.0
818975124460335106,20053279,2.2782161,1.0
239949176,1155335864,1.5283365,1.0
1055685948,2962868158,2.5645807,1.0
1060487274,19926675,2.3177564,1.0
1074129612,1092979962,3.1453884,1.0
823552974253342721,950783972,0.6856177,1.0
17976923,22545491,1.0356696,1.0
334894942,1058520120,2.1916401,1.0
18916432,3026622545,0.6476276,1.0
309070309,309070309,0.87562966,1.0
1240107944,2327941633,-1.4512602,1.0
303633791,267938462,0.2686975,1.0
29766367,17896154,-0.26048374,1.0
3122099613,806906355214852096,3.9181626,1.0
1260172386,231510077,1.0374138,1.0
819744763020775425,242926427,0.3423729,1.0
1065995022,15600527,0.7100029,1.0
2853309155,1071840474,0.6854136,1.0
2966205003,254082173,2.616018,1.0
211420609,950328072,-0.017117262,1.0
818975124460335106,24913074,0.36231494,1.0
235373000,1045110018,2.7054222,1.0
815733290955112448,2970462034,0.5980673,1.0
237814920,237814920,0.42043376,1.0
1055685948,1055907624,1.5784407,1.0
155669457,14275291,0.50584435,1.0
1155335864,1155335864,-0.6528566,1.0
834069080,110545675,1.0754259,1.0
82453460,233693291,-3.6477802,1.0
18916432,2914163523,0.94247746,1.0
216881337,217543151,0.42739367,1.0
17976923,193794406,2.0334656,1.0
2863006655,193732179,2.064629,1.0
1077121945,305216911,1.049459,1.0
18915145,153486399,-1.330291,1.0
267854863,1045110018,2.1946633,1.0
34715823,216881337,0.1771779,1.0
5558312,75364211,-0.26522017,1.0
2975091705,2973870195,0.8502219,1.0
817076257770835968,970207298,1.8962755,1.0
11651202,296361085,0.34159565,1.0
817076257770835968,2371339658,3.066489,1.0
17544524,818910970567344128,0.26356864,1.0
1037321378,15764644,1.8752868,1.0
36686040,156333623,0.6818495,1.0
309070309,31611298,1.2983117,1.0
815733290955112448,817076257770835968,3.1506627,1.0
516880804,1135486501,1.5274596,1.0
1072467470,14275291,0.4014125,1.0
819992522109894658,2955485182,-2.4698763,1.0
240427862,818910970567344128,1.1611238,1.0
172858784,293131808,-0.11786318,1.0
168502762,163570705,1.4444335,1.0
558769636,28602948,1.0609739,1.0
467823431,1055907624,1.5731223,1.0
309070309,13491312,2.1242166,1.0
1096059529,18632666,-0.96637535,1.0
23725826,13218102,-1.3907204,1.0
305620929,28599820,1.3877375,1.0
2962868158,946549322,0.96948504,1.0
1092979962,15764644,3.9412477,1.0
816282029276938240,818713465653051392,0.02728033,1.0
816181091673448448,1060984272,2.294543,1.0
237312687,2856787757,0.68921876,1.0
250188760,2962868158,-0.017768621,1.0
912608010,912608010,0.34360528,1.0
234469322,252819323,0.43116975,1.0
484129385,193732179,-0.09647,1.0
24745957,153486399,1.807517,1.0
1209417007,13218102,2.2882955,1.0
28602948,258900199,2.6149886,1.0
995193054,381152398,1.7176282,1.0
18566912,246769138,-0.62868214,1.0
2863006655,38254095,2.0981834,1.0
1077446982,1849261916,-0.0010051727,1.0
946549322,264219447,-1.0583107,1.0
960962340,19926675,2.3860238,1.0
19407835,2970462034,-2.0884628,1.0
309070309,1339835893,2.1066754,1.0
946549322,242555999,0.040621758,1.0
2724095695,20597460,-1.3793719,1.0
995193054,404132211,0.93965554,1.0
334894942,150078976,1.944046,1.0
2914515430,219429281,0.84158134,1.0
2253968388,19726613,0.04400766,1.0
235312723,37094727,2.1272082,1.0
942156122,137794015,2.2044742,1.0
1060984272,2933760046,-2.0542338,1.0
234469322,18030431,0.7935622,1.0
84119348,1058520120,2.2809775,1.0
237763317,2253968388,0.8861203,1.0
26637348,368472546,-2.431068,1.0
1209417007,2856787757,2.0407522,1.0
267854863,248735463,2.7455604,1.0
817076257770835968,29501253,2.5909688,1.0
124224165,815241612154417152,0.6372311,1.0
3026622545,25073877,1.774497,1.0
811313565760163844,19394188,0.55003095,1.0
1096059529,78403308,-0.057420492,1.0
1074518754,17494010,0.39621758,1.0
2966205003,2916086925,-0.5059434,1.0
2863006655,137794015,3.168277,1.0
2847221717,988573326376427520,0.8184972,1.0
23725826,1074480192,-1.0354518,1.0
112740986,935368364,-4.5124993,1.0
1135486501,193732179,0.9673071,1.0
47724293,813286,1.229418,1.0
33576489,33576489,-1.1872985,1.0
234014087,467823431,2.6107056,1.0
1060984272,1055685948,0.90998745,1.0
293131808,242836537,-0.24450123,1.0
516880804,1055685948,0.9935343,1.0
26424123,15324851,-0.15501845,1.0
815241612154417152,18916432,3.1466315,1.0
242555999,18061669,0.052065134,1.0
314205957,18916432,0.26090503,1.0
164369297,164369297,1.1346271,1.0
237750442,2914515430,1.6424086,1.0
2853309155,37094727,1.3549595,1.0
806906355214852096,1410590874,1.5493383,1.0
217543151,935033864,2.441097,1.0
28602948,776664410,0.32512403,1.0
72198806,30354991,0.509562,1.0
219429281,74198348,1.8632119,1.0
19318314,1083448909,-1.1974657,1.0
312134473,2966570782,2.614124,1.0
233693291,814103950404239360,0.4055488,1.0
240812994,30354991,2.5303361,1.0
2371339658,14275291,0.11808336,1.0
235312723,1051446626,2.7574136,1.0
22523087,262756641,-0.88471854,1.0
211420609,18916432,1.8652351,1.0
829782369670410240,1249982359,-0.7516129,1.0
239949176,28602948,2.7485945,1.0
600463589,202206694,-1.0687389,1.0
2914515430,32010840,-0.41695178,1.0
1060984272,28599820,1.5072587,1.0
2962868158,168502762,2.8504593,1.0
935368364,1077446982,0.07700324,1.0
1055685948,15764644,2.1358523,1.0
246769138,15324851,-0.4202181,1.0
153486399,976969338,-1.9480984,1.0
23725826,25073877,-0.39367127,1.0
18916432,219429281,3.0529664,1.0
74198348,163570705,-2.6502278,1.0
1067541214671577093,479872233,2.2287347,1.0
3686482216,110545675,1.1747253,1.0
237750442,14275291,2.1250992,1.0
1074129612,1055907624,2.4939077,1.0
816282029276938240,1055907624,0.5669601,1.0
2964526557,193794406,0.4920714,1.0
806906355214852096,3044993235,3.7681205,1.0
18137749,2962868158,2.0762494,1.0
22669526,2968451607,2.5163934,1.0
164007407,942156122,1.0435112,1.0
18695134,941080085121175552,0.334682,1.0
2951574214,2951574214,-3.0409005,1.0
29766367,1209417007,3.2219179,1.0
823552974253342721,1155212191,-2.6565614,1.0
334894942,216776631,0.52543473,1.0
2371339658,1055730738,1.6777675,1.0
2852998461,1209417007,2.6836536,1.0
210926192,85396297,-1.9716063,1.0
47747074,47747074,0.426337,1.0
155669457,1045110018,2.5026476,1.0
742735530287304704,1249982359,1.1764381,1.0
161791703,1045110018,3.011257,1.0
193794406,21406834,-0.73902416,1.0
84119348,1055907624,1.89132,1.0
19139963,25073877,-2.4285166,1.0
1058917562,1908143071,-0.9212565,1.0
22509548,233842454,-0.774721,1.0
20552026,816298918468259841,1.928271,1.0
18916432,237763317,2.324085,1.0
818460870573441028,815952318487298048,-0.30673003,1.0
239949176,935033864,-3.144145,1.0
1060984272,237814920,-1.7681053,1.0
995193054,33576489,0.39308858,1.0
14135426,248735463,2.4832876,1.0
235190657,18916432,1.2683465,1.0
33563161,813286,0.8210366,1.0
239949176,816298918468259841,3.1957114,1.0
404132211,137794015,2.4433067,1.0
18916432,193794406,2.0366776,1.0
74508260,24735461,-2.6741998,1.0
880480631108644864,816652616625168388,1.2237563,1.0
1037321378,3044993235,1.3415959,1.0
2962868158,432676344,2.9621212,1.0
24745957,1045110018,3.2858179,1.0
484129385,58928690,-0.9939049,1.0
248735463,15751083,-3.0439177,1.0
312134473,3018670151,1.1149945,1.0
581141508,22669526,3.3343074,1.0
3026622545,18916432,2.2006052,1.0
2929491549,26424123,0.58224416,1.0
2916086925,248735463,3.5282466,1.0
581141508,1077121945,3.197087,1.0
293131808,17494010,-0.03558755,1.0
19926675,829782369670410240,0.8972647,1.0
303633791,14275291,-0.3105178,1.0
124224165,28599820,-0.50938916,1.0
1077121945,22669526,2.0455048,1.0
249787913,946549322,0.027979016,1.0
240812994,82453460,2.189657,1.0
37920978,993153006,1.6749308,1.0
1060984272,29450962,2.644694,1.0
124224165,1065995022,1.0019867,1.0
816181091673448448,1055730738,1.6061821,1.0
1065995022,293131808,-0.4400649,1.0
2933760046,2970279814,-0.38735986,1.0
314205957,1209417007,0.25849986,1.0
1058917562,2862577383,-2.7186053,1.0
31801993,2968451607,2.0317085,1.0
823552974253342721,161791703,3.2959049,1.0
248735463,231510077,4.3282566,1.0
2371339658,111635980,2.900994,1.0
15141113,13218102,-2.3016376,1.0
24195214,231510077,3.8612654,1.0
19926675,20053279,2.1081803,1.0
17544524,234128524,-0.96032786,1.0
381152398,242836537,0.8355801,1.0
1060984272,1055730738,1.0829222,1.0
299883942,254082173,1.1042936,1.0
2968451607,199325935,2.7168748,1.0
37094727,1074480192,0.6395085,1.0
243418245,25073877,-0.04352832,1.0
84119348,1135486501,1.5909231,1.0
133832049,2371339658,-0.49852216,1.0
816181091673448448,806906355214852096,3.4102633,1.0
231510077,1541518434,-1.9307343,1.0
29501253,404132211,-0.17209208,1.0
153486399,2724095695,-0.2502303,1.0
1060370282,248495200,-1.3257194,1.0
935033864,21157904,-0.1790111,1.0
818713465653051392,239949176,2.1631129,1.0
19926675,818910970567344128,2.9114864,1.0
796736612554117120,479872233,0.83507895,1.0
233693291,242426145,-1.5233871,1.0
1058917562,13491312,0.7893965,1.0
818948638890217473,18695134,-1.4691575,1.0
806906355214852096,24745957,3.560086,1.0
2953974395,25073877,2.6874735,1.0
299883942,299883942,0.80497885,1.0
960962340,818910970567344128,2.066573,1.0
581141508,2863006655,2.974521,1.0
74198348,235312723,0.57970834,1.0
18916432,17976923,4.238407,1.0
2975091705,78403308,1.4018924,1.0
2975091705,2929491549,1.6392088,1.0
342863309,2970462034,0.12162566,1.0
240812994,15764644,3.4210756,1.0
72198806,18061669,-1.575113,1.0
1009269193,26778110,-0.2884264,1.0
117501995,995193054,0.33872414,1.0
24735461,1060487274,1.3790462,1.0
1240107944,2966205003,0.56243205,1.0
1067541214671577093,248495200,1.0733137,1.0
818713465653051392,2371339658,1.9164233,1.0
1339931490,28599820,2.302296,1.0
258900199,252819323,-1.7754121,1.0
92186819,247334603,0.59002566,1.0
235312723,518644221,2.6988018,1.0
484129385,7429102,0.7100432,1.0
237750442,29766367,1.1750157,1.0
829782369670410240,27676828,-0.8572382,1.0
24195214,50452197,3.0543249,1.0
1068499286,1209417007,-0.22131574,1.0
516880804,193732179,1.2552285,1.0
935148134505828353,26424123,-2.0685787,1.0
1444015610,237750442,-0.29151332,1.0
111635980,942156122,2.0047948,1.0
404132211,516880804,1.4394491,1.0
36686040,84119348,0.6267543,1.0
124224165,138770045,-1.2922131,1.0
2968451607,312134473,4.0481205,1.0
946549322,249787913,-0.58368945,1.0
581141508,1055907624,2.9731538,1.0
22523087,13491312,-0.058517218,1.0
2914163523,2852998461,-0.6405964,1.0
1077446982,18916432,2.7996423,1.0
1058917562,28602948,0.64867187,1.0
816683274076614656,1074480192,0.98710847,1.0
486694111,18061669,-0.85677814,1.0
816181091673448448,2968451607,2.8843014,1.0
72198806,1339835893,0.17644334,1.0
20545793,558769636,-1.4412607,1.0
36686040,216776631,0.46742582,1.0
813286,15764644,-1.2623811,1.0
236279233,3018670151,0.8342781,1.0
26637348,233842454,-0.9182418,1.0
26424123,1089334250,0.5324228,1.0
814179031956488192,137794015,3.06344,1.0
603083228,2337241560,-2.5903661,1.0
237814920,26051676,-0.7746942,1.0
1077121945,17494010,1.2064116,1.0
2853309155,2964877294,-0.090400815,1.0
1096059529,842072478834909184,0.1915319,1.0
960962340,1209417007,3.2588346,1.0
823552974253342721,172858784,1.9675357,1.0
1074480192,600463589,-0.33963525,1.0
19168067,15600527,-3.6573405,1.0
818460870573441028,2929491549,0.3224609,1.0
404132211,314205957,-1.7375376,1.0
976969338,942156122,-1.5579803,1.0
18915145,19394188,1.1712606,1.0
138770045,2962868158,3.7202494,1.0
2968451607,806906355214852096,4.5839434,1.0
1135486501,240812994,1.7935617,1.0
137794015,1092979962,2.116348,1.0
138770045,303861808,2.0692122,1.0
234469322,237763317,1.4984777,1.0
2930635215,14275291,1.7148654,1.0
1069124515,236279233,-2.7282481,1.0
305216911,24745957,0.92127156,1.0
950328072,217543151,1.0177698,1.0
236279233,368472546,-2.0027323,1.0
814179031956488192,171968009,1.3120184,1.0
235312723,2852998461,1.8680651,1.0
109579534,1480852568,-0.2398808,1.0
963480595,18166778,0.7275901,1.0
234812598,816131319033950208,0.6244936,1.0
462143773,14984637,1.0356317,1.0
76452765,1069124515,-0.71608317,1.0
246341769,1209417007,0.7429421,1.0
303633791,342863309,0.10586238,1.0
484129385,150078976,0.95747566,1.0
960962340,2963445730,1.5155075,1.0
